UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
3,7894,4124476,True,True,significantly increased,"The results for the 0- to 48-h study period suggested that the incidence of nausea (P < 0.001) and the need for rescue antiemetics (P = 0.008) were lower in group C than in groups A or B (Table 2). Additionally, the incidence of complete response (P < 0.001) was significantly higher in group C than in groups A and B",1,False,12855,13172
0,9945,4414381,True,True,significantly increased,"After 6 weeks feeding, the plasma concentrations of pro-inflammatory cytokines TNF-α and IL-1β were significantly increased in the HG group compared to the LG group (P < 0.001 for both).",1,False,22764,22950
3,9945,4414381,True,True,significantly increased,the plasma concentrations of pro-inflammatory cytokines TNF-α and IL-1β were significantly increased in the HG group compared to the LG group (P < 0.001 for both).,1,False,22787,22950
0,9946,4414381,True,True,no significant difference,"Although the plasma concentration of IL-6 was increased, there was no significant difference between HG and LG groups (P = 0.09, Table 5).",0,False,22951,23089
3,9946,4414381,True,True,no significant difference,"Although the plasma concentration of IL-6 was increased, there was no significant difference between HG and LG groups (P = 0.09, Table 5).",0,False,22951,23089
0,9948,4414381,True,True,no significant difference,The effects of time or interactions with diet on APPs were not significant (Table 5).,0,False,24041,24126
3,9948,4414381,True,True,no significant difference,The effects of time or interactions with diet on APPs were not significant (Table 5).,0,False,24041,24126
0,7900,3556012,True,True,no significant difference,Drug's compliances were not significantly different in the two groups.,0,True,1906,1976
3,7900,3556012,True,True,no significant difference,Drug's compliances were not significantly different in the two groups,0,True,1906,1975
0,9950,4414381,True,True,no significant difference,"However, feeding a HG diet to goats did not affect plasma concentration of AST (P = 0.231), T-PRO (P = 0.343) and ALB (P = 0.438) in the HG group in comparison to the LG group (Table 6).",0,False,24518,24704
3,9950,4414381,True,True,no significant difference,"feeding a HG diet to goats did not affect plasma concentration of AST (P = 0.231), T-PRO (P = 0.343) and ALB (P = 0.438) in the HG group in comparison to the LG group",0,False,24527,24693
0,9951,4414381,True,True,significantly increased,"Expression of TLR4, but not TLR2, was increased (P = 0.006) in the liver of goats in the HG group compared to the LG group.",1,False,25975,26098
3,9951,4414381,True,True,significantly increased,"Expression of TLR4, but not TLR2, was increased (P = 0.006) in the liver of goats in the HG group compared to the LG group",1,False,25975,26097
0,9952,4414381,True,True,no significant difference,"Expression of TLR4, but not TLR2, was increased (P = 0.006) in the liver of goats in the HG group compared to the LG group.",0,False,25975,26098
3,9952,4414381,True,True,no significant difference,"Expression of TLR4, but not TLR2, was increased (P = 0.006) in the liver of goats in the HG group compared to the LG group.",0,False,25975,26098
0,9953,4414381,True,True,no significant difference,"Expression of IL-10, an anti-inflammatory cytokine produced by dendritic cells, monocytes and particularly macrophages, was 2.04-fold increased, but no significance was observed (P = 0.059) in the livers of goats fed different diets.",0,False,26395,26628
3,9953,4414381,True,True,no significant difference,"Expression of IL-10, an anti-inflammatory cytokine produced by dendritic cells, monocytes and particularly macrophages, was 2.04-fold increased, but no significance was observed (P = 0.059) in the livers of goats fed different diets",0,False,26395,26627
0,9954,4414381,True,True,significantly increased,"Moreover, feeding with the HG diet significantly enhanced the expression of mRNAs encoding APPs SAA3 (P = 0.02), Hp (P = 0.023) and LBP (P = 0.007), as well as up-regulated the expression of mRNAs encoding key chemokines IL-8 (P = 0.042), CCL5 (P = 0.02) and CCL20 (P = 0.037) in the liver of goats in the HG group compared to the LG group.Figure 2",1,False,26629,26977
3,9954,4414381,True,True,significantly increased,", feeding with the HG diet significantly enhanced the expression of mRNAs encoding APPs SAA3 (P = 0.02), Hp (P = 0.023) and LBP (P = 0.007), as well as up-regulated the expression of mRNAs encoding key chemokines IL-8 (P = 0.042), CCL5 (P = 0.02) and CCL20 (P = 0.037) in the liver of goats in the HG group compared to the LG group",1,False,26637,26968
0,7901,3556012,True,True,significantly increased,"After a 3-week follow-up, the improvement rate was significantly better in CFE group, so that 84% in this group exited from the criteria of functional constipation, but improvement in MO group after 3 weeks was 50% (p = 0.002). The details are in Table 3.",1,False,18709,18964
3,7901,3556012,True,True,significantly increased,"In qualitative comparison between the two groups, improvement (exit from the criteria of FC) was significantly better in CFE group.",1,False,16569,16700
0,7902,60007,True,True,significantly increased,"Mivacurium 250 μg/kg produced a maximal T block faster than 200 μg/kg, i.e. 2.4 ± 1.1 vs. 3.5 ± 1.4 min (p < 0.05).",1,True,1280,1395
3,7902,60007,True,True,significantly increased,"Mivacurium 250 μg/kg produced a maximal T block faster than 200 μg/kg, i.e. 2.4 ± 1.1 vs. 3.5 ± 1.4 min (p < 0.05).",1,True,1280,1395
3,9957,5088157,True,True,no significant difference,"the control group showed no significant difference in the
δ wave, the θ wave, the α  wave, the
β wave, or the SMR in the comparison (p>0.05). ",0,False,8934,9076
0,7903,60007,True,True,no significant difference,"The times to OA and to spontaneous recovery of T and T4/T1 of the two groups were summarized in Tables 2 and 3, respectively. In relation to T response (Table 2), the maximal block with mivacurium 250 μg/kg appeared one minute faster than 200 μg/kg (p < 0.05), whereas spontaneous recovery times were similar between groups.",0,False,14755,15079
3,7903,60007,True,True,no significant difference,Spontaneous recovery times were similar in both groups,0,True,1396,1450
0,7904,60007,True,True,no significant difference,"In relation to the cardiovascular response, the AUC-HR was similar in the two groups (p > 0.05)",0,False,16641,16736
3,7904,60007,True,True,no significant difference,Heart rate was similar between doses,0,True,1452,1488
0,7906,4389469,True,True,significantly increased,"The device manufacturer provides measurement values for flow traffic time
of less than 5 as indicative of a good quality anastomosis. In group A. the mean PI was
2.8±0.9 and in group B 2.0±0.7. Table 5 shows
the results obtained from both groups.  ",1,False,13148,13396
3,7906,4389469,True,True,significantly increased,"In group A. the mean PI was
2.8±0.9 and in group B 2.0±0.7",1,False,13282,13340
3,7909,3877985,True,True,no significant difference,"During treatment, plasma oxytocin did not differ between SRI and placebo treatment.",0,True,1299,1382
0,7910,2877680,True,True,no significant difference,"Fasted serum lipids, including total-cholesterol, HDL-cholesterol, LDL-cholesterol, TAG, apolipoprotein B and apolipoprotein AI, did not significantly differ between the whole grain wheat sourdough and white bread treatments, within either the NGI or HGI group (Table 4).",0,False,28270,28541
3,7910,2877680,True,True,no significant difference,"Fasted serum lipids, including total-cholesterol, HDL-cholesterol, LDL-cholesterol, TAG, apolipoprotein B and apolipoprotein AI, did not significantly differ between the whole grain wheat sourdough and white bread treatments, within either the NGI or HGI group",0,False,28270,28530
0,7912,2796659,True,True,significantly decreased,"Mean HAM-D decreased significantly by 13.20 (95% CI: 6.46-19.94) points at 2 weeks (t9 = -5.26, p = 0.001) and 6.50 (95% CI: 0.28-12.72) points at 4 weeks (t9 = -2.81, p = 0.04).",-1,False,24004,24182
3,7912,2796659,True,True,significantly decreased,"Mean HAM-D decreased significantly by 13.20 (95% CI: 6.46-19.94) points at 2 weeks (t9 = -5.26, p = 0.001) and 6.50 (95% CI: 0.28-12.72) points at 4 weeks (t9 = -2.81, p = 0.04).",-1,False,24004,24182
0,9966,3492023,True,True,no significant difference,"The severity of sensual pain at 8, 12, and 24 hours after menstruation was non-significantly less in the heat Patch group.",0,False,9514,9636
3,9966,3492023,True,True,no significant difference,"The severity of sensual pain at 8, 12, and 24 hours was non-significantly less in the heat Patch group.",0,True,1195,1298
0,7915,2796659,True,True,no significant difference,"These changes in PANAS scores at 2- and 4-weeks post-treatment did not achieve statistical significance (F2,8 = 3.21, p = 0.09).",0,False,28530,28658
0,9969,3492023,True,True,no significant difference,Total pain	(0–5)	2.72	3.57	1.93	1.63	P > 0.05,0,False,-1,-1
3,9969,3492023,True,True,no significant difference,"The severity of emotional pain impact and final assessment mean of the total pain rating at 4, 8, 12, and 24 hours were not significantly different",0,False,9637,9784
